pattern,prob
./temp/zigzag_bear__pg_144_001.png,0.6629922389984131
./temp/zigzag_bear__pg_144_002.png,0.5923036932945251
./temp/impulse_bull__pg_144_003.png,0.40053585171699524
./temp/impulse_bull__pg_144_004.png,0.8913375735282898
./temp/impulse_bull__pg_144_005.png,0.8631069660186768
./temp/impulse_bull__pg_144_006.png,0.7922132015228271
./temp/impulse_bull__pg_144_007.png,0.5284057855606079
./temp/zigzag_bear__pg_144_008.png,0.36143940687179565
./temp/zigzag_bear__pg_144_009.png,0.913087785243988
./temp/zigzag_bear__pg_144_010.png,0.8570614457130432
./temp/zigzag_bear__pg_144_011.png,0.8336963057518005
./temp/impulse_bull__pg_144_012.png,0.4378131330013275
./temp/impulse_bull__pg_144_013.png,0.7685530185699463
./temp/impulse_bull__pg_144_014.png,0.9287097454071045
./temp/impulse_bull__pg_144_015.png,0.9578136801719666
./temp/impulse_bull__pg_144_016.png,0.9374426603317261
./temp/impulse_bull__pg_144_017.png,0.9048044085502625
./temp/impulse_bull__pg_144_018.png,0.44107648730278015
./temp/flat_bull__pg_144_019.png,0.2466738522052765
./temp/sideway_bull__pg_144_020.png,0.3507302403450012
./temp/sideway_bull__pg_144_021.png,0.44906583428382874
./temp/flat_bear__pg_144_022.png,0.42429763078689575
./temp/flat_bear__pg_144_023.png,0.697563886642456
./temp/flat_bear__pg_144_024.png,0.7977348566055298
./temp/flat_bear__pg_144_025.png,0.6121054291725159
./temp/sideway_bear__pg_144_026.png,0.26905184984207153
./temp/impulse_bull__pg_144_027.png,0.490858793258667
./temp/impulse_bull__pg_144_028.png,0.7425195574760437
./temp/impulse_bull__pg_144_029.png,0.7718412280082703
./temp/impulse_bull__pg_144_030.png,0.4404342770576477
./temp/impulse_bull__pg_144_031.png,0.5132540464401245
./temp/impulse_bull__pg_144_032.png,0.29684770107269287
./temp/zigzag_bear__pg_144_033.png,0.3774626553058624
./temp/sideway_bull__pg_144_034.png,0.3068270683288574
./temp/flat_bear__pg_144_035.png,0.6703096628189087
./temp/flat_bear__pg_144_036.png,0.6858999133110046
./temp/flat_bear__pg_144_037.png,0.44934460520744324
./temp/zigzag_bear__pg_144_038.png,0.34618449211120605
./temp/zigzag_bear__pg_144_039.png,0.28934240341186523
./temp/impulse_bull__pg_144_040.png,0.5178821682929993
./temp/impulse_bull__pg_144_041.png,0.7980992197990417
./temp/impulse_bull__pg_144_042.png,0.8859860301017761
./temp/impulse_bull__pg_144_043.png,0.6853265166282654
./temp/flat_bull__pg_144_044.png,0.3399088382720947
./temp/sideway_bull__pg_144_045.png,0.5687530636787415
./temp/flat_bear__pg_144_046.png,0.5654475092887878
./temp/flat_bear__pg_144_047.png,0.8602375388145447
./temp/flat_bear__pg_144_048.png,0.6235352754592896
./temp/impulse_bear__pg_144_049.png,0.8874615430831909
./temp/impulse_bear__pg_144_050.png,0.9077049493789673
./temp/impulse_bear__pg_144_051.png,0.9075618982315063
./temp/impulse_bear__pg_144_052.png,0.9719176888465881
./temp/impulse_bear__pg_144_053.png,0.9895016551017761
./temp/impulse_bear__pg_144_054.png,0.9818170070648193
./temp/impulse_bear__pg_144_055.png,0.9829036593437195
./temp/impulse_bear__pg_144_056.png,0.9870505332946777
./temp/impulse_bear__pg_144_057.png,0.986383855342865
./temp/impulse_bear__pg_144_058.png,0.9665205478668213
./temp/impulse_bear__pg_144_059.png,0.8802054524421692
./temp/impulse_bear__pg_144_060.png,0.6833412051200867
./temp/sideway_bear__pg_144_061.png,0.2735772132873535
./temp/sideway_bull__pg_144_062.png,0.28892484307289124
./temp/zigzag_bear__pg_144_063.png,0.45070499181747437
./temp/impulse_bull__pg_144_064.png,0.3414056599140167
./temp/impulse_bull__pg_144_065.png,0.7121334671974182
./temp/impulse_bull__pg_144_066.png,0.7402925491333008
./temp/impulse_bull__pg_144_067.png,0.7175845503807068
./temp/impulse_bull__pg_144_068.png,0.5417950749397278
./temp/impulse_bull__pg_144_069.png,0.5400459170341492
./temp/impulse_bull__pg_144_070.png,0.6085107326507568
./temp/impulse_bull__pg_144_071.png,0.8952896595001221
./temp/impulse_bull__pg_144_072.png,0.9612348675727844
./temp/impulse_bull__pg_144_073.png,0.9697085022926331
./temp/impulse_bull__pg_144_074.png,0.9393176436424255
./temp/impulse_bull__pg_144_075.png,0.8091654181480408
./temp/zigzag_bear__pg_144_076.png,0.5639932751655579
./temp/zigzag_bear__pg_144_077.png,0.7544057965278625
./temp/zigzag_bear__pg_144_078.png,0.7048240900039673
./temp/zigzag_bear__pg_144_079.png,0.4961341321468353
./temp/impulse_bull__pg_144_080.png,0.31359124183654785
./temp/impulse_bull__pg_144_081.png,0.9473738670349121
./temp/impulse_bull__pg_144_082.png,0.9210324883460999
./temp/impulse_bull__pg_144_083.png,0.906728208065033
./temp/impulse_bull__pg_144_084.png,0.7592329978942871
./temp/impulse_bull__pg_144_085.png,0.5619107484817505
./temp/zigzag_bear__pg_144_086.png,0.5495919585227966
./temp/impulse_bull__pg_144_087.png,0.5217049717903137
./temp/impulse_bull__pg_144_088.png,0.9166044592857361
./temp/impulse_bull__pg_144_089.png,0.9482994079589844
./temp/impulse_bull__pg_144_090.png,0.9543779492378235
./temp/impulse_bull__pg_144_091.png,0.9748150110244751
./temp/impulse_bull__pg_144_092.png,0.9551993012428284
./temp/impulse_bull__pg_144_093.png,0.9118185043334961
./temp/impulse_bull__pg_144_094.png,0.6213718056678772
./temp/impulse_bull__pg_144_095.png,0.4747266471385956
./temp/zigzag_bear__pg_144_096.png,0.4570193886756897
./temp/zigzag_bear__pg_144_097.png,0.4528675973415375
./temp/zigzag_bear__pg_144_098.png,0.5810583233833313
./temp/zigzag_bear__pg_144_099.png,0.5758389234542847
./temp/flat_bear__pg_144_100.png,0.3536715507507324
./temp/impulse_bear__pg_144_101.png,0.8925821185112
./temp/impulse_bear__pg_144_102.png,0.9704491496086121
./temp/impulse_bear__pg_144_103.png,0.9739127159118652
./temp/impulse_bear__pg_144_104.png,0.8887912034988403
./temp/impulse_bear__pg_144_105.png,0.7488502860069275
./temp/impulse_bear__pg_144_106.png,0.698783278465271
./temp/impulse_bear__pg_144_107.png,0.5057966709136963
./temp/impulse_bear__pg_144_108.png,0.3858219385147095
./temp/impulse_bull__pg_144_109.png,0.2811489701271057
./temp/impulse_bull__pg_144_110.png,0.4250311255455017
./temp/zigzag_bear__pg_144_111.png,0.7370609045028687
./temp/zigzag_bear__pg_144_112.png,0.7608436346054077
./temp/zigzag_bear__pg_144_113.png,0.6692752242088318
./temp/zigzag_bear__pg_144_114.png,0.7401344776153564
./temp/zigzag_bear__pg_144_115.png,0.7689790725708008
./temp/zigzag_bear__pg_144_116.png,0.5425629019737244
./temp/impulse_bull__pg_144_117.png,0.8383067846298218
./temp/impulse_bull__pg_144_118.png,0.9228150248527527
./temp/impulse_bull__pg_144_119.png,0.9536490440368652
./temp/impulse_bull__pg_144_120.png,0.946354329586029
./temp/impulse_bull__pg_144_121.png,0.9834862947463989
./temp/impulse_bull__pg_144_122.png,0.9065144062042236
./temp/impulse_bull__pg_144_123.png,0.9933871626853943
./temp/impulse_bull__pg_144_124.png,0.9284976124763489
./temp/zigzag_bear__pg_144_125.png,0.4702296853065491
./temp/flat_bull__pg_144_126.png,0.6829575300216675
